"x","y"
2.27959645173537,-1.58548121372248
2.27231951750751,-1.58066471602729
2.2649596321166,-1.57597595192179
2.25751903745503,-1.57141634964894
2.25,-1.56698729810778
2.24240481012317,-1.5626901464303
2.23473578139295,-1.55852620357054
2.22699524986977,-1.55449673790582
2.21918557339454,-1.55060297685042
2.21130913087035,-1.54684610648167
2.2033683215379,-1.5432272711787
2.19536556424464,-1.53974757327378
2.18730329670796,-1.53640807271661
2.17918397477265,-1.5332097867514
2.17101007166283,-1.53015368960705
2.16278407722858,-1.52724071220034
2.15450849718747,-1.52447174185242
2.14618585236137,-1.52184762201848
2.1378186779085,-1.51936915203084
2.12940952255126,-1.51703708685547
2.12096094779983,-1.514852136862
2.11247552717193,-1.51281496760738
2.10395584540888,-1.5109261996331
2.09540449768827,-1.50918640827617
2.08682408883347,-1.5075961234939
2.07821723252012,-1.50615582970243
2.06958655048003,-1.50486596562921
2.06093467170257,-1.50372692417934
2.05226423163383,-1.50273905231586
2.04357787137383,-1.50190265095413
2.03487823687206,-1.50121797487009
2.02616797812147,-1.50068523262271
2.01744974835125,-1.50030458649045
2.00872620321864,-1.5000761524218
2,-1.5
-2,-1.5
-2.00872620321864,-1.5000761524218
-2.01744974835125,-1.50030458649045
-2.02616797812147,-1.50068523262271
-2.03487823687206,-1.50121797487009
-2.04357787137383,-1.50190265095413
-2.05226423163383,-1.50273905231586
-2.06093467170257,-1.50372692417934
-2.06958655048003,-1.50486596562921
-2.07821723252012,-1.50615582970243
-2.08682408883347,-1.5075961234939
-2.09540449768827,-1.50918640827617
-2.10395584540888,-1.5109261996331
-2.11247552717193,-1.51281496760738
-2.12096094779983,-1.514852136862
-2.12940952255126,-1.51703708685547
-2.1378186779085,-1.51936915203084
-2.14618585236137,-1.52184762201848
-2.15450849718747,-1.52447174185242
-2.16278407722858,-1.52724071220034
-2.17101007166283,-1.53015368960705
-2.17918397477265,-1.5332097867514
-2.18730329670796,-1.53640807271661
-2.19536556424464,-1.53974757327378
-2.2033683215379,-1.5432272711787
-2.21130913087035,-1.54684610648167
-2.21918557339454,-1.55060297685042
-2.22699524986977,-1.55449673790582
-2.23473578139295,-1.55852620357054
-2.24240481012317,-1.5626901464303
-2.25,-1.56698729810778
-2.25751903745503,-1.57141634964894
-2.2649596321166,-1.57597595192179
-2.27231951750751,-1.58066471602729
-2.27959645173537,-1.58548121372248
-2.28678821817552,-1.5904239778555
-2.29389262614624,-1.59549150281253
-2.30090751157602,-1.60068224497635
-2.30783073766283,-1.60599462319664
-2.31466019552492,-1.61142701927151
-2.32139380484327,-1.61697777844051
-2.32802951449525,-1.62264520988861
-2.33456530317943,-1.6284275872613
-2.34099918003125,-1.63432314919041
-2.3473291852295,-1.64033009983067
-2.35355339059327,-1.64644660940673
-2.35966990016933,-1.6526708147705
-2.36567685080959,-1.65900081996875
-2.3715724127387,-1.66543469682057
-2.37735479011139,-1.67197048550475
-2.38302222155949,-1.67860619515673
-2.38857298072849,-1.68533980447508
-2.39400537680336,-1.69216926233717
-2.39931775502365,-1.69909248842398
-2.40450849718747,-1.70610737385376
-2.4095760221445,-1.71321178182448
-2.41451878627752,-1.72040354826463
-2.41933528397271,-1.72768048249249
-2.42402404807821,-1.7350403678834
-2.42858365035106,-1.74248096254497
-2.43301270189222,-1.75
-2.4373098535697,-1.75759518987683
-2.44147379642946,-1.76526421860705
-2.44550326209418,-1.77300475013023
-2.44939702314958,-1.78081442660546
-2.45315389351833,-1.78869086912965
-2.4567727288213,-1.7966316784621
-2.46025242672622,-1.80463443575536
-2.46359192728339,-1.81269670329204
-2.4667902132486,-1.82081602522735
-2.46984631039295,-1.82898992833717
-2.47275928779966,-1.83721592277142
-2.47552825814758,-1.84549150281253
-2.47815237798152,-1.85381414763863
-2.48063084796916,-1.8621813220915
-2.48296291314453,-1.87059047744874
-2.485147863138,-1.87903905220017
-2.48718503239262,-1.88752447282807
-2.4890738003669,-1.89604415459112
-2.49081359172383,-1.90459550231173
-2.4924038765061,-1.91317591116653
-2.49384417029757,-1.92178276747988
-2.49513403437079,-1.93041344951997
-2.49627307582066,-1.93906532829743
-2.49726094768414,-1.94773576836617
-2.49809734904587,-1.95642212862617
-2.49878202512991,-1.96512176312794
-2.49931476737729,-1.97383202187853
-2.49969541350955,-1.98255025164875
-2.4999238475782,-1.99127379678136
-2.5,-2
-1.8,-2.5
-1.8,-2.52
-1.8,-2.54
-1.8,-2.56
-1.8,-2.58
-1.8,-2.6
-1.8,-2.62
-1.8,-2.64
-1.8,-2.66
-1.8,-2.68
-1.8,-2.7
-1.8,-2.72
-1.8,-2.74
-1.8,-2.76
-1.8,-2.78
-1.8,-2.8
-1.8,-2.82
-1.8,-2.84
-1.8,-2.86
-1.8,-2.88
-1.8,-2.9
-1.8,-2.92
-1.8,-2.94
-1.8,-2.96
-1.8,-2.98
-1.8,-3
-1.8,-3.02
-1.8,-3.04
-1.8,-3.06
-1.8,-3.08
-1.8,-3.1
-1.8,-3.12
-1.8,-3.14
-1.8,-3.16
-1.8,-3.18
-1.8,-3.2
-1.8,-3.22
-1.8,-3.24
-1.8,-3.26
-1.8,-3.28
-1.8,-3.3
-1.8,-3.32
-1.8,-3.34
-1.8,-3.36
-1.8,-3.38
-1.8,-3.4
-1.8,-3.42
-1.8,-3.44
-1.8,-3.46
-1.8,-3.48
-1.8,-3.5
-1.8,-3.52
-1.8,-3.54
-1.8,-3.56
-1.8,-3.58
-1.8,-3.6
-1.8,-3.62
-1.8,-3.64
-1.8,-3.66
-1.8,-3.68
-1.8,-3.7
-1.8,-3.72
-1.8,-3.74
-1.8,-3.76
-1.8,-3.78
-1.8,-3.8
-1.8,-3.82
-1.8,-3.84
-1.8,-3.86
-1.8,-3.88
-1.8,-3.9
-1.8,-3.92
-1.8,-3.94
-1.8,-3.96
-1.8,-3.98
-1.8,-4
-1.8,-4.02
-1.8,-4.04
-1.8,-4.06
-1.8,-4.08
-1.8,-4.1
-1.8,-4.12
-1.8,-4.14
-1.8,-4.16
-1.8,-4.18
-1.8,-4.2
-1.8,-4.22
-1.8,-4.24
-1.8,-4.26
-1.8,-4.28
-1.8,-4.3
-1.8,-4.32
-1.8,-4.34
-1.8,-4.36
-1.8,-4.38
-1.8,-4.4
-1.8,-4.42
-1.8,-4.44
-1.8,-4.46
-1.8,-4.48
-1.8,-4.5
-1.8,-4.52
-1.8,-4.54
-1.8,-4.56
-1.8,-4.58
-1.8,-4.6
-1.8,-4.62
-1.8,-4.64
-1.8,-4.66
-1.8,-4.68
-1.8,-4.7
-1.8,-4.72
-1.8,-4.74
-1.8,-4.76
-1.8,-4.78
-1.8,-4.8
-1.8,-4.82
-1.8,-4.84
-1.8,-4.86
-1.8,-4.88
-1.8,-4.9
-1.8,-4.92
-1.8,-4.94
-1.8,-4.96
-1.8,-4.98
-1.8,-5
-1.8,-5.02
-1.8,-5.04
-1.8,-5.06
-1.8,-5.08
-1.8,-5.1
-1.8,-5.12
-1.8,-5.14
-1.8,-5.16
-1.8,-5.18
-1.8,-5.2
-1.8,-5.22
-1.8,-5.24
-1.8,-5.26
-1.8,-5.28
-1.8,-5.3
-1.8,-5.32
-1.8,-5.34
-1.8,-5.36
-1.8,-5.38
-1.8,-5.4
-1.8,-5.42
-1.8,-5.44
-1.8,-5.46
-1.8,-5.48
-1.8,-5.5
-1.8,-5.52
-1.8,-5.54
-1.8,-5.56
-1.8,-5.58
-1.8,-5.6
-1.8,-5.62
-1.8,-5.64
-1.8,-5.66
-1.8,-5.68
-1.8,-5.7
-1.8,-5.72
-1.8,-5.74
-1.8,-5.76
-1.8,-5.78
-1.8,-5.8
-1.8,-5.82
-1.8,-5.84
-1.8,-5.86
-1.8,-5.88
-1.8,-5.9
-1.8,-5.92
-1.8,-5.94
-1.8,-5.96
-1.8,-5.98
-1.8,-6
1.8,-2.5
1.8,-2.52
1.8,-2.54
1.8,-2.56
1.8,-2.58
1.8,-2.6
1.8,-2.62
1.8,-2.64
1.8,-2.66
1.8,-2.68
1.8,-2.7
1.8,-2.72
1.8,-2.74
1.8,-2.76
1.8,-2.78
1.8,-2.8
1.8,-2.82
1.8,-2.84
1.8,-2.86
1.8,-2.88
1.8,-2.9
1.8,-2.92
1.8,-2.94
1.8,-2.96
1.8,-2.98
1.8,-3
1.8,-3.02
1.8,-3.04
1.8,-3.06
1.8,-3.08
1.8,-3.1
1.8,-3.12
1.8,-3.14
1.8,-3.16
1.8,-3.18
1.8,-3.2
1.8,-3.22
1.8,-3.24
1.8,-3.26
1.8,-3.28
1.8,-3.3
1.8,-3.32
1.8,-3.34
1.8,-3.36
1.8,-3.38
1.8,-3.4
1.8,-3.42
1.8,-3.44
1.8,-3.46
1.8,-3.48
1.8,-3.5
1.8,-3.52
1.8,-3.54
1.8,-3.56
1.8,-3.58
1.8,-3.6
1.8,-3.62
1.8,-3.64
1.8,-3.66
1.8,-3.68
1.8,-3.7
1.8,-3.72
1.8,-3.74
1.8,-3.76
1.8,-3.78
1.8,-3.8
1.8,-3.82
1.8,-3.84
1.8,-3.86
1.8,-3.88
1.8,-3.9
1.8,-3.92
1.8,-3.94
1.8,-3.96
1.8,-3.98
1.8,-4
1.8,-4.02
1.8,-4.04
1.8,-4.06
1.8,-4.08
1.8,-4.1
1.8,-4.12
1.8,-4.14
1.8,-4.16
1.8,-4.18
1.8,-4.2
1.8,-4.22
1.8,-4.24
1.8,-4.26
1.8,-4.28
1.8,-4.3
1.8,-4.32
1.8,-4.34
1.8,-4.36
1.8,-4.38
1.8,-4.4
1.8,-4.42
1.8,-4.44
1.8,-4.46
1.8,-4.48
1.8,-4.5
1.8,-4.52
1.8,-4.54
1.8,-4.56
1.8,-4.58
1.8,-4.6
1.8,-4.62
1.8,-4.64
1.8,-4.66
1.8,-4.68
1.8,-4.7
1.8,-4.72
1.8,-4.74
1.8,-4.76
1.8,-4.78
1.8,-4.8
1.8,-4.82
1.8,-4.84
1.8,-4.86
1.8,-4.88
1.8,-4.9
1.8,-4.92
1.8,-4.94
1.8,-4.96
1.8,-4.98
1.8,-5
1.8,-5.02
1.8,-5.04
1.8,-5.06
1.8,-5.08
1.8,-5.1
1.8,-5.12
1.8,-5.14
1.8,-5.16
1.8,-5.18
1.8,-5.2
1.8,-5.22
1.8,-5.24
1.8,-5.26
1.8,-5.28
1.8,-5.3
1.8,-5.32
1.8,-5.34
1.8,-5.36
1.8,-5.38
1.8,-5.4
1.8,-5.42
1.8,-5.44
1.8,-5.46
1.8,-5.48
1.8,-5.5
1.8,-5.52
1.8,-5.54
1.8,-5.56
1.8,-5.58
1.8,-5.6
1.8,-5.62
1.8,-5.64
1.8,-5.66
1.8,-5.68
1.8,-5.7
1.8,-5.72
1.8,-5.74
1.8,-5.76
1.8,-5.78
1.8,-5.8
1.8,-5.82
1.8,-5.84
1.8,-5.86
1.8,-5.88
1.8,-5.9
1.8,-5.92
1.8,-5.94
1.8,-5.96
1.8,-5.98
1.8,-6
-1.5,-2.5
-1.5,-2.52
-1.5,-2.54
-1.5,-2.56
-1.5,-2.58
-1.5,-2.6
-1.5,-2.62
-1.5,-2.64
-1.5,-2.66
-1.5,-2.68
-1.5,-2.7
-1.5,-2.72
-1.5,-2.74
-1.5,-2.76
-1.5,-2.78
-1.5,-2.8
-1.5,-2.82
-1.5,-2.84
-1.5,-2.86
-1.5,-2.88
-1.5,-2.9
-1.5,-2.92
-1.5,-2.94
-1.5,-2.96
-1.5,-2.98
-1.5,-3
-1.5,-3.02
-1.5,-3.04
-1.5,-3.06
-1.5,-3.08
-1.5,-3.1
-1.5,-3.12
-1.5,-3.14
-1.5,-3.16
-1.5,-3.18
-1.5,-3.2
-1.5,-3.22
-1.5,-3.24
-1.5,-3.26
-1.5,-3.28
-1.5,-3.3
-1.5,-3.32
-1.5,-3.34
-1.5,-3.36
-1.5,-3.38
-1.5,-3.4
-1.5,-3.42
-1.5,-3.44
-1.5,-3.46
-1.5,-3.48
-1.5,-3.5
-1.5,-3.52
-1.5,-3.54
-1.5,-3.56
-1.5,-3.58
-1.5,-3.6
-1.5,-3.62
-1.5,-3.64
-1.5,-3.66
-1.5,-3.68
-1.5,-3.7
-1.5,-3.72
-1.5,-3.74
-1.5,-3.76
-1.5,-3.78
-1.5,-3.8
-1.5,-3.82
-1.5,-3.84
-1.5,-3.86
-1.5,-3.88
-1.5,-3.9
-1.5,-3.92
-1.5,-3.94
-1.5,-3.96
-1.5,-3.98
-1.5,-4
-1.5,-4.02
-1.5,-4.04
-1.5,-4.06
-1.5,-4.08
-1.5,-4.1
-1.5,-4.12
-1.5,-4.14
-1.5,-4.16
-1.5,-4.18
-1.5,-4.2
-1.5,-4.22
-1.5,-4.24
-1.5,-4.26
-1.5,-4.28
-1.5,-4.3
-1.5,-4.32
-1.5,-4.34
-1.5,-4.36
-1.5,-4.38
-1.5,-4.4
-1.5,-4.42
-1.5,-4.44
-1.5,-4.46
-1.5,-4.48
-1.5,-4.5
-1.5,-4.52
-1.5,-4.54
-1.5,-4.56
-1.5,-4.58
-1.5,-4.6
-1.5,-4.62
-1.5,-4.64
-1.5,-4.66
-1.5,-4.68
-1.5,-4.7
-1.5,-4.72
-1.5,-4.74
-1.5,-4.76
-1.5,-4.78
-1.5,-4.8
-1.5,-4.82
-1.5,-4.84
-1.5,-4.86
-1.5,-4.88
-1.5,-4.9
-1.5,-4.92
-1.5,-4.94
-1.5,-4.96
-1.5,-4.98
-1.5,-5
-1.5,-5.02
-1.5,-5.04
-1.5,-5.06
-1.5,-5.08
-1.5,-5.1
-1.5,-5.12
-1.5,-5.14
-1.5,-5.16
-1.5,-5.18
-1.5,-5.2
-1.5,-5.22
-1.5,-5.24
-1.5,-5.26
-1.5,-5.28
-1.5,-5.3
-1.5,-5.32
-1.5,-5.34
-1.5,-5.36
-1.5,-5.38
-1.5,-5.4
-1.5,-5.42
-1.5,-5.44
-1.5,-5.46
-1.5,-5.48
-1.5,-5.5
-1.5,-5.52
-1.5,-5.54
-1.5,-5.56
-1.5,-5.58
-1.5,-5.6
-1.5,-5.62
-1.5,-5.64
-1.5,-5.66
-1.5,-5.68
-1.5,-5.7
-1.5,-5.72
-1.5,-5.74
-1.5,-5.76
-1.5,-5.78
-1.5,-5.8
-1.5,-5.82
-1.5,-5.84
-1.5,-5.86
-1.5,-5.88
-1.5,-5.9
-1.5,-5.92
-1.5,-5.94
-1.5,-5.96
-1.5,-5.98
-1.5,-6
-1.5,-6.02
-1.5,-6.04
-1.5,-6.06
-1.5,-6.08
-1.5,-6.1
-1.5,-6.12
-1.5,-6.14
-1.5,-6.16
-1.5,-6.18
-1.5,-6.2
-1.5,-6.22
-1.5,-6.24
-1.5,-6.26
-1.5,-6.28
-1.5,-6.3
-1.5,-6.32
-1.5,-6.34
-1.5,-6.36
-1.5,-6.38
-1.5,-6.4
-1.5,-6.42
-1.5,-6.44
-1.5,-6.46
-1.5,-6.48
-1.5,-6.5
-1.5,-6.52
-1.5,-6.54
-1.5,-6.56
-1.5,-6.58
-1.5,-6.6
-1.5,-6.62
-1.5,-6.64
-1.5,-6.66
-1.5,-6.68
-1.5,-6.7
-1.5,-6.72
-1.5,-6.74
-1.5,-6.76
-1.5,-6.78
-1.5,-6.8
-1.5,-6.82
-1.5,-6.84
-1.5,-6.86
-1.5,-6.88
-1.5,-6.9
-1.5,-6.92
-1.5,-6.94
-1.5,-6.96
-1.5,-6.98
-1.5,-7
-1.5,-7.02
-1.5,-7.04
-1.5,-7.06
-1.5,-7.08
-1.5,-7.1
