"x","y"
-2.46720772546283,-6.14791639160924
-2.46457791620471,-6.15342990137618
-2.46185228346593,-6.15889667490884
-2.45903165750062,-6.16431504697506
-2.45611689749879,-6.16968336708622
-2.45310889132455,-6.175
-2.45000855524574,-6.18026332621852
-2.44681683365475,-6.18547174248162
-2.4435346987809,-6.19062366225526
-2.44016315039426,-6.19571751621476
-2.43670321550115,-6.20075175272287
-2.43315594803123,-6.20572483830237
-2.42952242851655,-6.21063525810322
-2.42580376376235,-6.21548151636398
-2.42200108650994,-6.22026213686744
-2.41811555509164,-6.22497566339029
-2.41414835307797,-6.22962066014668
-2.41010068891709,-6.2341957122256
-2.40597379556671,-6.23869942602187
-2.40176893011853,-6.24313042966065
-2.39748737341529,-6.24748737341529
-2.39313042966065,-6.25176893011853
-2.38869942602187,-6.25597379556671
-2.3841957122256,-6.26010068891709
-2.37962066014668,-6.26414835307797
-2.37497566339029,-6.26811555509164
-2.37026213686744,-6.27200108650994
-2.36548151636398,-6.27580376376235
-2.36063525810322,-6.27952242851655
-2.35572483830237,-6.28315594803123
-2.35075175272287,-6.28670321550115
-2.34571751621476,-6.29016315039426
-2.34062366225526,-6.2935346987809
-2.33547174248162,-6.29681683365475
-2.33026332621852,-6.30000855524574
-2.325,-6.30310889132455
-2.31968336708622,-6.30611689749879
-2.31431504697506,-6.30903165750062
-2.30889667490884,-6.31185228346593
-2.30342990137618,-6.31457791620471
-2.29791639160924,-6.31720772546283
-2.29235782507653,-6.31974091017491
-2.28675589497125,-6.32217669870835
-2.28111230769557,-6.32451434909838
-2.27542878234085,-6.32675314927402
-2.26970705016398,-6.32889241727507
-2.26394885406,-6.33093150145976
-2.25815594803123,-6.3328697807033
-2.25233009665296,-6.33470666458706
-2.24647307453595,-6.33644159357841
-2.24058666578588,-6.33807403920117
-2.23467266345988,-6.3396035041966
-2.22873286902035,-6.34102952267483
-2.22276909178622,-6.34235166025683
-2.21678314838179,-6.34356951420668
-2.21077686218343,-6.34468271355427
-2.20475206276408,-6.3456909192083
-2.19871058533602,-6.34659382405955
-2.1926542701918,-6.34739115307446
-2.18658496214368,-6.3480826633789
-2.18050450996168,-6.34866814433211
-2.17441476581044,-6.34914741759094
-2.16831758468503,-6.3495203371641
-2.16221482384588,-6.34978678945668
-2.15610834225305,-6.34994669330474
-2.15,-6.35
-2.14389165774695,-6.34994669330474
-2.13778517615412,-6.34978678945668
-2.13168241531497,-6.3495203371641
-2.12558523418956,-6.34914741759094
-2.11949549003832,-6.34866814433211
-2.11341503785632,-6.3480826633789
-2.1073457298082,-6.34739115307446
-2.10128941466398,-6.34659382405955
-2.09524793723592,-6.3456909192083
-2.08922313781657,-6.34468271355427
-2.08321685161821,-6.34356951420668
-2.07723090821378,-6.34235166025683
-2.07126713097965,-6.34102952267483
-2.06532733654012,-6.3396035041966
-2.05941333421412,-6.33807403920117
-2.05352692546405,-6.33644159357841
-2.04766990334704,-6.33470666458706
-2.04184405196877,-6.3328697807033
-2.03605114594,-6.33093150145976
-2.03029294983602,-6.32889241727507
-2.02457121765915,-6.32675314927402
-2.01888769230443,-6.32451434909838
-2.01324410502875,-6.32217669870835
-2.00764217492347,-6.31974091017491
-2.00208360839075,-6.31720772546283
-1.99657009862382,-6.31457791620471
-1.99110332509116,-6.31185228346593
-1.98568495302494,-6.30903165750062
-1.98031663291378,-6.30611689749879
-1.975,-6.30310889132455
-1.96973667378148,-6.30000855524574
-1.96452825751838,-6.29681683365475
-1.95937633774474,-6.2935346987809
-1.95428248378524,-6.29016315039426
-1.94924824727713,-6.28670321550115
-1.94427516169763,-6.28315594803123
-1.93936474189678,-6.27952242851655
-1.93451848363602,-6.27580376376235
-1.92973786313256,-6.27200108650994
-1.92502433660971,-6.26811555509164
-1.92037933985332,-6.26414835307797
-1.9158042877744,-6.26010068891709
-1.91130057397813,-6.25597379556671
-1.90686957033935,-6.25176893011853
-1.90251262658471,-6.24748737341529
-1.89823106988147,-6.24313042966065
-1.89402620443329,-6.23869942602187
-1.88989931108291,-6.2341957122256
-1.88585164692203,-6.22962066014668
-1.88188444490836,-6.22497566339029
-1.87799891349006,-6.22026213686744
-1.87419623623765,-6.21548151636398
-1.87047757148345,-6.21063525810322
-1.86684405196877,-6.20572483830237
-1.86329678449885,-6.20075175272287
-1.85983684960574,-6.19571751621476
-1.8564653012191,-6.19062366225526
-1.85318316634525,-6.18547174248162
-1.84999144475426,-6.18026332621852
-1.84689110867545,-6.175
-1.84388310250121,-6.16968336708622
-1.84096834249938,-6.16431504697506
-1.83814771653407,-6.15889667490884
-1.83542208379529,-6.15342990137618
-1.83279227453717,-6.14791639160924
-1.83025908982509,-6.14235782507653
-1.82782330129165,-6.13675589497125
-1.82548565090162,-6.13111230769557
-1.82324685072598,-6.12542878234086
-1.82110758272493,-6.11970705016398
-1.81906849854024,-6.11394885406001
-1.8171302192967,-6.10815594803123
-1.81529333541294,-6.10233009665296
-1.81355840642159,-6.09647307453595
-1.81192596079883,-6.09058666578588
-1.8103964958034,-6.08467266345988
-1.80897047732517,-6.07873286902035
-1.80764833974317,-6.07276909178622
-1.80643048579332,-6.06678314838179
-1.80531728644573,-6.06077686218343
-1.8043090807917,-6.05475206276408
-1.80340617594045,-6.04871058533602
-1.80260884692554,-6.0426542701918
-1.8019173366211,-6.03658496214368
-1.80133185566789,-6.03050450996168
-1.80085258240906,-6.02441476581044
-1.8004796628359,-6.01831758468503
-1.80021321054332,-6.01221482384588
-1.80005330669526,-6.00610834225305
-1.8,-6
1.8,-6
1.80005330669526,-6.00610834225305
1.80021321054332,-6.01221482384588
1.8004796628359,-6.01831758468503
1.80085258240906,-6.02441476581044
1.80133185566789,-6.03050450996168
1.8019173366211,-6.03658496214368
1.80260884692554,-6.0426542701918
1.80340617594045,-6.04871058533602
1.8043090807917,-6.05475206276408
1.80531728644573,-6.06077686218343
1.80643048579332,-6.06678314838179
1.80764833974317,-6.07276909178622
1.80897047732517,-6.07873286902035
1.8103964958034,-6.08467266345988
1.81192596079883,-6.09058666578588
1.81355840642159,-6.09647307453595
1.81529333541294,-6.10233009665296
1.8171302192967,-6.10815594803123
1.81906849854024,-6.11394885406
1.82110758272493,-6.11970705016398
1.82324685072598,-6.12542878234086
1.82548565090162,-6.13111230769557
1.82782330129165,-6.13675589497125
1.83025908982509,-6.14235782507653
1.83279227453717,-6.14791639160924
1.83542208379529,-6.15342990137618
1.83814771653407,-6.15889667490884
1.84096834249938,-6.16431504697506
1.84388310250121,-6.16968336708622
1.84689110867545,-6.175
1.84999144475426,-6.18026332621852
1.85318316634525,-6.18547174248162
1.8564653012191,-6.19062366225526
1.85983684960574,-6.19571751621476
1.86329678449885,-6.20075175272287
1.86684405196877,-6.20572483830237
1.87047757148345,-6.21063525810322
1.87419623623765,-6.21548151636398
1.87799891349006,-6.22026213686744
1.88188444490836,-6.22497566339029
1.88585164692203,-6.22962066014668
1.88989931108291,-6.2341957122256
1.89402620443329,-6.23869942602187
1.89823106988147,-6.24313042966065
1.90251262658471,-6.24748737341529
1.90686957033935,-6.25176893011853
1.91130057397813,-6.25597379556671
1.9158042877744,-6.26010068891709
1.92037933985332,-6.26414835307797
1.92502433660971,-6.26811555509164
1.92973786313256,-6.27200108650994
1.93451848363602,-6.27580376376235
1.93936474189678,-6.27952242851655
1.94427516169763,-6.28315594803123
1.94924824727713,-6.28670321550115
1.95428248378524,-6.29016315039426
1.95937633774474,-6.2935346987809
1.96452825751838,-6.29681683365475
1.96973667378148,-6.30000855524574
1.975,-6.30310889132455
1.98031663291378,-6.30611689749879
1.98568495302494,-6.30903165750062
1.99110332509116,-6.31185228346593
1.99657009862382,-6.31457791620471
2.00208360839075,-6.31720772546283
2.00764217492347,-6.31974091017491
2.01324410502875,-6.32217669870835
2.01888769230443,-6.32451434909838
2.02457121765914,-6.32675314927402
2.03029294983602,-6.32889241727507
2.03605114594,-6.33093150145976
2.04184405196877,-6.3328697807033
2.04766990334704,-6.33470666458706
2.05352692546405,-6.33644159357841
2.05941333421412,-6.33807403920117
2.06532733654012,-6.3396035041966
2.07126713097965,-6.34102952267483
2.07723090821378,-6.34235166025683
2.08321685161821,-6.34356951420668
2.08922313781657,-6.34468271355427
2.09524793723592,-6.3456909192083
2.10128941466398,-6.34659382405955
2.1073457298082,-6.34739115307446
2.11341503785632,-6.3480826633789
2.11949549003832,-6.34866814433211
2.12558523418956,-6.34914741759094
2.13168241531497,-6.3495203371641
2.13778517615412,-6.34978678945668
2.14389165774695,-6.34994669330474
2.15,-6.35
2.15610834225305,-6.34994669330474
2.16221482384588,-6.34978678945668
2.16831758468503,-6.3495203371641
2.17441476581044,-6.34914741759094
2.18050450996168,-6.34866814433211
2.18658496214368,-6.3480826633789
2.1926542701918,-6.34739115307446
2.19871058533602,-6.34659382405955
2.20475206276408,-6.3456909192083
2.21077686218343,-6.34468271355427
2.21678314838179,-6.34356951420668
2.22276909178622,-6.34235166025683
2.22873286902035,-6.34102952267483
2.23467266345988,-6.3396035041966
2.24058666578588,-6.33807403920117
2.24647307453595,-6.33644159357841
2.25233009665296,-6.33470666458706
2.25815594803123,-6.3328697807033
2.26394885406,-6.33093150145976
2.26970705016398,-6.32889241727507
2.27542878234085,-6.32675314927402
2.28111230769557,-6.32451434909838
2.28675589497125,-6.32217669870835
2.29235782507653,-6.31974091017491
2.29791639160924,-6.31720772546283
2.30342990137618,-6.31457791620471
2.30889667490884,-6.31185228346593
2.31431504697506,-6.30903165750062
2.31968336708622,-6.30611689749879
2.325,-6.30310889132455
2.33026332621852,-6.30000855524574
2.33547174248162,-6.29681683365475
2.34062366225526,-6.2935346987809
2.34571751621476,-6.29016315039426
2.35075175272287,-6.28670321550115
2.35572483830237,-6.28315594803123
2.36063525810322,-6.27952242851655
2.36548151636398,-6.27580376376235
2.37026213686744,-6.27200108650994
2.37497566339029,-6.26811555509164
2.37962066014668,-6.26414835307797
2.3841957122256,-6.26010068891709
2.38869942602187,-6.25597379556671
2.39313042966065,-6.25176893011853
2.39748737341529,-6.24748737341529
2.40176893011853,-6.24313042966065
2.40597379556671,-6.23869942602187
2.41010068891709,-6.2341957122256
2.41414835307797,-6.22962066014668
2.41811555509164,-6.22497566339029
2.42200108650994,-6.22026213686744
2.42580376376235,-6.21548151636398
2.42952242851655,-6.21063525810322
2.43315594803123,-6.20572483830237
2.43670321550115,-6.20075175272287
2.44016315039426,-6.19571751621476
2.4435346987809,-6.19062366225526
2.44681683365475,-6.18547174248162
2.45000855524574,-6.18026332621852
2.45310889132455,-6.175
2.45611689749879,-6.16968336708622
2.45903165750062,-6.16431504697506
2.46185228346593,-6.15889667490884
2.46457791620471,-6.15342990137618
2.46720772546283,-6.14791639160924
2.46974091017491,-6.14235782507653
2.47217669870835,-6.13675589497125
2.47451434909838,-6.13111230769557
2.47675314927402,-6.12542878234086
2.47889241727507,-6.11970705016398
2.48093150145976,-6.11394885406001
2.4828697807033,-6.10815594803123
2.48470666458706,-6.10233009665296
2.48644159357841,-6.09647307453595
2.48807403920117,-6.09058666578588
2.4896035041966,-6.08467266345988
2.49102952267483,-6.07873286902035
2.49235166025683,-6.07276909178622
2.49356951420668,-6.06678314838179
2.49468271355427,-6.06077686218343
2.4956909192083,-6.05475206276408
2.49659382405955,-6.04871058533602
2.49739115307446,-6.0426542701918
2.4980826633789,-6.03658496214368
2.49866814433211,-6.03050450996168
2.49914741759094,-6.02441476581044
2.4995203371641,-6.01831758468503
2.49978678945668,-6.01221482384588
2.49994669330474,-6.00610834225305
2.5,-6
-1.5,-10
-1.49990100185165,-10.0113440641842
-1.49960403756241,-10.0226846728566
-1.49910919759047,-10.0340183715579
-1.49841663266889,-10.0453417079337
-1.49752655375963,-10.056651232786
-1.49643923198938,-10.067943501124
-1.49515499856686,-10.0792150732133
-1.49367424468202,-10.090462515624
-1.49199742138684,-10.1016824022762
-1.49012503945794,-10.1128713154835
-1.48805766924098,-10.1240258469948
-1.48579594047697,-10.1351425990315
-1.4833405421104,-10.1462181853235
-1.4806922220794,-10.1572492321398
-1.47785178708789,-10.1682323793166
-1.47482010235991,-10.1791642812811
-1.47159809137597,-10.1900416080698
-1.46818673559185,-10.2008610463437
-1.46458707413956,-10.2116193003972
-1.46080020351084,-10.2223130931617
-1.45682727722318,-10.2329391672044
-1.45266950546841,-10.2434942857203
-1.44832815474409,-10.253975233518
-1.44380454746769,-10.2643788179993
-1.43910006157382,-10.2747018701315
-1.43421613009446,-10.2849412454129
-1.42915424072244,-10.2950938248307
-1.4239159353583,-10.3051565158108
-1.41850280964061,-10.3151262531601
-1.41291651245989,-10.325
-1.40715874545637,-10.3347747486915
-1.40123126250168,-10.3444475217516
-1.39513586916453,-10.3540153727598
-1.38887442216078,-10.363475387256
-1.38244882878784,-10.3728246836282
-1.37586104634372,-10.3820604139901
-1.36911308153074,-10.3911797650488
-1.36220698984437,-10.4001799589617
-1.35514487494703,-10.4090582541824
-1.34792888802734,-10.4178119462963
-1.3405612271448,-10.4264383688438
-1.33304413656031,-10.4349348941333
-1.32537990605246,-10.4432989340406
-1.31757087022012,-10.4515279407983
-1.30961940777126,-10.4596194077713
-1.30152794079835,-10.4675708702201
-1.29329893404062,-10.4753799060525
-1.28493489413326,-10.4830441365603
-1.27643836884383,-10.4905612271448
-1.26781194629625,-10.4979288880273
-1.25905825418239,-10.505144874947
-1.25017995896168,-10.5122069898444
-1.24117976504883,-10.5191130815307
-1.23206041399011,-10.5258610463437
-1.22282468362818,-10.5324488287878
-1.21347538725599,-10.5388744221608
-1.20401537275977,-10.5451358691645
-1.19444752175158,-10.5512312625017
-1.18477474869154,-10.5571587454564
-1.175,-10.5629165124599
-1.16512625316012,-10.5685028096406
-1.15515651581083,-10.5739159353583
-1.14509382483071,-10.5791542407224
-1.1349412454129,-10.5842161300945
-1.12470187013145,-10.5891000615738
-1.11437881799927,-10.5938045474677
-1.10397523351803,-10.5983281547441
-1.09349428572034,-10.6026695054684
-1.08293916720445,-10.6068272772232
-1.07231309316169,-10.6108002035108
-1.06161930039715,-10.6145870741396
-1.05086104634372,-10.6181867355919
-1.04004160806978,-10.621598091376
-1.02916428128105,-10.6248201023599
-1.01823237931664,-10.6278517870879
-1.00724923213978,-10.6306922220794
-0.996218185323512,-10.6333405421104
-0.985142599031544,-10.635795940477
-0.974025846994755,-10.638057669241
-0.962871315483505,-10.6401250394579
-0.95168240227615,-10.6419974213868
-0.940462515624042,-10.643674244682
-0.929215073213346,-10.6451549985669
-0.917943501123975,-10.6464392319894
-0.906651232785978,-10.6475265537596
-0.895341707933682,-10.6484166326689
-0.884018371557914,-10.6491091975905
-0.872684672856626,-10.6496040375624
-0.861344064184234,-10.6499010018517
-0.85,-10.65
-0.838655935815766,-10.6499010018517
-0.827315327143374,-10.6496040375624
-0.815981628442086,-10.6491091975905
-0.804658292066319,-10.6484166326689
-0.793348767214022,-10.6475265537596
-0.782056498876026,-10.6464392319894
-0.770784926786654,-10.6451549985669
-0.759537484375957,-10.643674244682
-0.74831759772385,-10.6419974213868
-0.737128684516495,-10.6401250394579
-0.725974153005246,-10.638057669241
-0.714857400968457,-10.635795940477
-0.703781814676488,-10.6333405421104
-0.692750767860216,-10.6306922220794
-0.681767620683361,-10.6278517870879
-0.67083571871895,-10.6248201023599
-0.659958391930221,-10.621598091376
-0.649138953656284,-10.6181867355919
-0.638380699602848,-10.6145870741396
-0.627686906838316,-10.6108002035108
-0.617060832795555,-10.6068272772232
-0.606505714279657,-10.6026695054684
-0.596024766481972,-10.5983281547441
-0.58562118200073,-10.5938045474677
-0.575298129868545,-10.5891000615738
-0.5650587545871,-10.5842161300945
-0.554906175169295,-10.5791542407224
-0.544843484189171,-10.5739159353583
-0.534873746839881,-10.5685028096406
-0.525,-10.5629165124599
-0.515225251308465,-10.5571587454564
-0.505552478248417,-10.5512312625017
-0.495984627240233,-10.5451358691645
-0.486524612744015,-10.5388744221608
-0.47717531637182,-10.5324488287878
-0.467939586009893,-10.5258610463437
-0.458820234951169,-10.5191130815307
-0.449820041038322,-10.5122069898444
-0.440941745817606,-10.505144874947
-0.432188053703749,-10.4979288880273
-0.42356163115617,-10.4905612271448
-0.415065105866742,-10.4830441365603
-0.406701065959376,-10.4753799060525
-0.398472059201652,-10.4675708702201
-0.390380592228744,-10.4596194077713
-0.382429129779877,-10.4515279407983
-0.374620093947539,-10.4432989340406
-0.366955863439694,-10.4349348941333
-0.359438772855198,-10.4264383688438
-0.352071111972664,-10.4178119462963
-0.344855125052969,-10.4090582541824
-0.337793010155631,-10.4001799589617
-0.33088691846926,-10.3911797650488
-0.324138953656284,-10.3820604139901
-0.317551171212155,-10.3728246836282
-0.311125577839223,-10.363475387256
-0.304864130835474,-10.3540153727598
-0.298768737498323,-10.3444475217516
-0.292841254543627,-10.3347747486915
-0.287083487540115,-10.325
-0.281497190359393,-10.3151262531601
-0.276084064641697,-10.3051565158108
-0.270845759277561,-10.2950938248307
-0.265783869905541,-10.2849412454129
-0.260899938426178,-10.2747018701315
-0.256195452532309,-10.2643788179993
-0.251671845255914,-10.253975233518
-0.247330494531588,-10.2434942857203
-0.243172722776819,-10.2329391672044
-0.239199796489159,-10.2223130931617
-0.235412925860444,-10.2116193003972
-0.23181326440815,-10.2008610463437
-0.228401908624027,-10.1900416080698
-0.225179897640093,-10.1791642812811
-0.222148212912106,-10.1682323793166
-0.219307777920602,-10.1572492321398
-0.216659457889597,-10.1462181853235
-0.214204059523026,-10.1351425990315
-0.211942330759018,-10.1240258469948
-0.209874960542065,-10.1128713154835
-0.208002578613161,-10.1016824022762
-0.206325755317979,-10.090462515624
-0.204845001433141,-10.0792150732133
-0.203560768010622,-10.067943501124
-0.202473446240365,-10.056651232786
-0.201583367331114,-10.0453417079337
-0.200890802409527,-10.0340183715579
-0.200395962437588,-10.0226846728566
-0.200098998148346,-10.0113440641842
-0.2,-10
0.2,-10
0.200098998148346,-10.0113440641842
0.200395962437588,-10.0226846728566
0.200890802409527,-10.0340183715579
0.201583367331114,-10.0453417079337
0.202473446240365,-10.056651232786
0.203560768010622,-10.067943501124
0.204845001433141,-10.0792150732133
0.206325755317979,-10.090462515624
0.20800257861316,-10.1016824022762
0.209874960542065,-10.1128713154835
0.211942330759018,-10.1240258469948
0.214204059523026,-10.1351425990315
0.216659457889597,-10.1462181853235
0.219307777920602,-10.1572492321398
0.222148212912106,-10.1682323793166
0.225179897640093,-10.1791642812811
0.228401908624027,-10.1900416080698
0.23181326440815,-10.2008610463437
0.235412925860444,-10.2116193003972
0.239199796489159,-10.2223130931617
0.243172722776819,-10.2329391672044
0.247330494531588,-10.2434942857203
0.251671845255914,-10.253975233518
0.256195452532309,-10.2643788179993
0.260899938426177,-10.2747018701315
0.265783869905541,-10.2849412454129
0.270845759277561,-10.2950938248307
0.276084064641697,-10.3051565158108
0.281497190359393,-10.3151262531601
0.287083487540115,-10.325
0.292841254543627,-10.3347747486915
0.298768737498323,-10.3444475217516
0.304864130835474,-10.3540153727598
0.311125577839223,-10.363475387256
0.317551171212155,-10.3728246836282
0.324138953656284,-10.3820604139901
0.330886918469259,-10.3911797650488
0.33779301015563,-10.4001799589617
0.344855125052969,-10.4090582541824
0.352071111972664,-10.4178119462963
0.359438772855198,-10.4264383688438
0.366955863439694,-10.4349348941333
0.374620093947539,-10.4432989340406
0.382429129779877,-10.4515279407983
0.390380592228744,-10.4596194077713
0.398472059201652,-10.4675708702201
0.406701065959376,-10.4753799060525
0.415065105866742,-10.4830441365603
0.42356163115617,-10.4905612271448
0.432188053703749,-10.4979288880273
0.440941745817606,-10.505144874947
0.449820041038322,-10.5122069898444
0.458820234951169,-10.5191130815307
0.467939586009892,-10.5258610463437
0.47717531637182,-10.5324488287878
0.486524612744014,-10.5388744221608
0.495984627240232,-10.5451358691645
0.505552478248417,-10.5512312625017
0.515225251308465,-10.5571587454564
0.525,-10.5629165124599
0.534873746839881,-10.5685028096406
0.544843484189171,-10.5739159353583
0.554906175169295,-10.5791542407224
0.565058754587099,-10.5842161300945
0.575298129868545,-10.5891000615738
0.58562118200073,-10.5938045474677
0.596024766481972,-10.5983281547441
0.606505714279657,-10.6026695054684
0.617060832795554,-10.6068272772232
0.627686906838315,-10.6108002035108
0.638380699602848,-10.6145870741396
0.649138953656284,-10.6181867355919
0.659958391930221,-10.621598091376
0.670835718718951,-10.6248201023599
0.681767620683362,-10.6278517870879
0.692750767860216,-10.6306922220794
0.703781814676488,-10.6333405421104
0.714857400968456,-10.635795940477
0.725974153005245,-10.638057669241
0.737128684516495,-10.6401250394579
0.74831759772385,-10.6419974213868
0.759537484375958,-10.643674244682
0.770784926786654,-10.6451549985669
0.782056498876025,-10.6464392319894
0.793348767214022,-10.6475265537596
0.804658292066318,-10.6484166326689
0.815981628442086,-10.6491091975905
0.827315327143374,-10.6496040375624
0.838655935815766,-10.6499010018517
0.85,-10.65
0.861344064184234,-10.6499010018517
0.872684672856626,-10.6496040375624
0.884018371557914,-10.6491091975905
0.895341707933681,-10.6484166326689
0.906651232785978,-10.6475265537596
0.917943501123974,-10.6464392319894
0.929215073213346,-10.6451549985669
0.940462515624042,-10.643674244682
0.95168240227615,-10.6419974213868
0.962871315483504,-10.6401250394579
0.974025846994754,-10.638057669241
0.985142599031543,-10.635795940477
