"x","y"
0.996218185323512,-10.6333405421104
1.00724923213978,-10.6306922220794
1.01823237931664,-10.6278517870879
1.02916428128105,-10.6248201023599
1.04004160806978,-10.621598091376
1.05086104634372,-10.6181867355919
1.06161930039715,-10.6145870741396
1.07231309316168,-10.6108002035108
1.08293916720444,-10.6068272772232
1.09349428572034,-10.6026695054684
1.10397523351803,-10.5983281547441
1.11437881799927,-10.5938045474677
1.12470187013145,-10.5891000615738
1.1349412454129,-10.5842161300945
1.14509382483071,-10.5791542407224
1.15515651581083,-10.5739159353583
1.16512625316012,-10.5685028096406
1.175,-10.5629165124599
1.18477474869154,-10.5571587454564
1.19444752175158,-10.5512312625017
1.20401537275977,-10.5451358691645
1.21347538725598,-10.5388744221608
1.22282468362818,-10.5324488287878
1.23206041399011,-10.5258610463437
1.24117976504883,-10.5191130815307
1.25017995896168,-10.5122069898444
1.25905825418239,-10.505144874947
1.26781194629625,-10.4979288880273
1.27643836884383,-10.4905612271448
1.28493489413326,-10.4830441365603
1.29329893404062,-10.4753799060525
1.30152794079835,-10.4675708702201
1.30961940777126,-10.4596194077713
1.31757087022012,-10.4515279407983
1.32537990605246,-10.4432989340406
1.33304413656031,-10.4349348941333
1.3405612271448,-10.4264383688438
1.34792888802734,-10.4178119462963
1.35514487494703,-10.4090582541824
1.36220698984437,-10.4001799589617
1.36911308153074,-10.3911797650488
1.37586104634372,-10.3820604139901
1.38244882878784,-10.3728246836282
1.38887442216078,-10.363475387256
1.39513586916453,-10.3540153727598
1.40123126250168,-10.3444475217516
1.40715874545637,-10.3347747486915
1.41291651245988,-10.325
1.41850280964061,-10.3151262531601
1.4239159353583,-10.3051565158108
1.42915424072244,-10.2950938248307
1.43421613009446,-10.2849412454129
1.43910006157382,-10.2747018701315
1.44380454746769,-10.2643788179993
1.44832815474409,-10.253975233518
1.45266950546841,-10.2434942857203
1.45682727722318,-10.2329391672044
1.46080020351084,-10.2223130931617
1.46458707413956,-10.2116193003972
1.46818673559185,-10.2008610463437
1.47159809137597,-10.1900416080698
1.47482010235991,-10.1791642812811
1.47785178708789,-10.1682323793166
1.4806922220794,-10.1572492321398
1.4833405421104,-10.1462181853235
1.48579594047697,-10.1351425990315
1.48805766924098,-10.1240258469948
1.49012503945794,-10.1128713154835
1.49199742138684,-10.1016824022762
1.49367424468202,-10.090462515624
1.49515499856686,-10.0792150732133
1.49643923198938,-10.067943501124
1.49752655375963,-10.056651232786
1.49841663266889,-10.0453417079337
1.49910919759047,-10.0340183715579
1.49960403756241,-10.0226846728566
1.49990100185165,-10.0113440641842
1.5,-10
0.2,-6
0.199969539031278,-5.99650951871254
0.199878165403819,-5.9930201006595
0.199725906950915,-5.98953280875141
0.199512810051965,-5.98604870525118
0.199238939618349,-5.98256885145047
0.198904379073655,-5.97909430734647
0.198509230328264,-5.97562613131897
0.198053613748314,-5.97216537980799
0.197537668119028,-5.96871310699195
0.196961550602442,-5.96527036446661
0.196325436689533,-5.96183820092469
0.195629520146761,-5.95841766183645
0.194874012957047,-5.95500978913123
0.194059145255199,-5.95161562088007
0.193185165257814,-5.9482361909795
0.192252339187664,-5.9448725288366
0.191260951192607,-5.94152565905545
0.190211303259031,-5.93819660112501
0.189103715119863,-5.93488636910857
0.187938524157182,-5.93159597133487
0.18671608529944,-5.92832641009094
0.185436770913358,-5.92507868131682
0.184100970690488,-5.92185377430215
0.18270909152852,-5.91865267138484
0.18126155740733,-5.91547634765186
0.179758809259833,-5.91232577064218
0.178201304837674,-5.90920190005209
0.176589518571785,-5.90610568744282
0.174923941427879,-5.90303807595073
0.173205080756888,-5.9
0.171433460140422,-5.89699238501799
0.169609619231285,-5.89401614715336
0.167734113589085,-5.89107219299699
0.165807514511008,-5.88816141930585
0.163830408857798,-5.88528471272979
0.16180339887499,-5.88244294954151
0.159727102009459,-5.87963699536959
0.157602150721344,-5.87686770493487
0.155429192291394,-5.87413592179003
0.153208888623796,-5.87144247806269
0.150941916044554,-5.8687881942019
0.148628965095479,-5.86617387872823
0.146270740323834,-5.8636003279875
0.14386796006773,-5.8610683259082
0.14142135623731,-5.85857864376269
0.138931674091799,-5.85613203993227
0.1363996720125,-5.85372925967617
0.133826121271772,-5.85137103490452
0.131211805798101,-5.84905808395545
0.128557521937308,-5.8467911113762
0.125864078209968,-5.84457080770861
0.123132295065132,-5.84239784927866
0.12036300463041,-5.84027289799054
0.117557050458495,-5.83819660112501
0.114715287270209,-5.8361695911422
0.111838580694149,-5.83419248548899
0.108927807003005,-5.83226588641091
0.105983852846641,-5.83039038076871
0.103007614982011,-5.82856653985958
0.1,-5.82679491924311
0.0969619240492674,-5.82507605857212
0.0938943125571782,-5.82341048142821
0.0907980999479094,-5.82179869516233
0.0876742293578155,-5.82024119074017
0.0845236523481399,-5.81873844259267
0.08134732861516,-5.81729090847148
0.0781462256978548,-5.81589902930951
0.0749213186831824,-5.81456322908664
0.0716735899090601,-5.81328391470056
0.0684040286651338,-5.81206147584282
0.0651136308914314,-5.81089628488014
0.0618033988749895,-5.80978869674097
0.0584743409445474,-5.80873904880739
0.0551274711633998,-5.80774766081234
0.0517638090205041,-5.80681483474219
0.0483843791199336,-5.8059408547448
0.044990210868773,-5.80512598704295
0.0415823381635519,-5.80437047985324
0.038161799075309,-5.80367456331047
0.0347296355333861,-5.80303844939756
0.0312868930080462,-5.80246233188097
0.0278346201920131,-5.80194638625169
0.0243738686810295,-5.80149076967174
0.0209056926535307,-5.80109562092635
0.0174311485495316,-5.80076106038165
0.0139512947488251,-5.80048718994804
0.0104671912485888,-5.80027409304908
0.00697989934050022,-5.80012183459618
0.00349048128745668,-5.80003046096872
1.22460635382238e-17,-5.8
-0.0034904812874567,-5.80003046096872
-0.00697989934050015,-5.80012183459618
-0.0104671912485887,-5.80027409304908
-0.0139512947488251,-5.80048718994804
-0.0174311485495316,-5.80076106038165
-0.0209056926535307,-5.80109562092635
-0.0243738686810295,-5.80149076967174
-0.0278346201920131,-5.80194638625169
-0.0312868930080462,-5.80246233188097
-0.0347296355333861,-5.80303844939756
-0.038161799075309,-5.80367456331047
-0.0415823381635518,-5.80437047985324
-0.044990210868773,-5.80512598704295
-0.0483843791199336,-5.8059408547448
-0.0517638090205042,-5.80681483474219
-0.0551274711633998,-5.80774766081234
-0.0584743409445473,-5.80873904880739
-0.0618033988749895,-5.80978869674097
-0.0651136308914313,-5.81089628488014
-0.0684040286651337,-5.81206147584282
-0.0716735899090601,-5.81328391470056
-0.0749213186831824,-5.81456322908664
-0.0781462256978547,-5.81589902930951
-0.08134732861516,-5.81729090847148
-0.0845236523481399,-5.81873844259267
-0.0876742293578155,-5.82024119074017
-0.0907980999479093,-5.82179869516233
-0.0938943125571781,-5.82341048142821
-0.0969619240492674,-5.82507605857212
-0.1,-5.82679491924311
-0.103007614982011,-5.82856653985958
-0.105983852846641,-5.83039038076871
-0.108927807003005,-5.83226588641091
-0.111838580694149,-5.83419248548899
-0.114715287270209,-5.8361695911422
-0.117557050458495,-5.83819660112501
-0.12036300463041,-5.84027289799054
-0.123132295065132,-5.84239784927866
-0.125864078209967,-5.84457080770861
-0.128557521937308,-5.8467911113762
-0.131211805798102,-5.84905808395545
-0.133826121271772,-5.85137103490452
-0.1363996720125,-5.85372925967617
-0.138931674091799,-5.85613203993227
-0.14142135623731,-5.85857864376269
-0.14386796006773,-5.8610683259082
-0.146270740323834,-5.8636003279875
-0.148628965095479,-5.86617387872823
-0.150941916044554,-5.8687881942019
-0.153208888623796,-5.87144247806269
-0.155429192291394,-5.87413592179003
-0.157602150721344,-5.87686770493487
-0.159727102009459,-5.87963699536959
-0.161803398874989,-5.88244294954151
-0.163830408857798,-5.88528471272979
-0.165807514511008,-5.88816141930585
-0.167734113589085,-5.89107219299699
-0.169609619231285,-5.89401614715336
-0.171433460140422,-5.89699238501799
-0.173205080756888,-5.9
-0.174923941427879,-5.90303807595073
-0.176589518571785,-5.90610568744282
-0.178201304837674,-5.90920190005209
-0.179758809259833,-5.91232577064218
-0.18126155740733,-5.91547634765186
-0.18270909152852,-5.91865267138484
-0.184100970690488,-5.92185377430215
-0.185436770913357,-5.92507868131682
-0.18671608529944,-5.92832641009094
-0.187938524157182,-5.93159597133487
-0.189103715119863,-5.93488636910857
-0.190211303259031,-5.93819660112501
-0.191260951192607,-5.94152565905545
-0.192252339187664,-5.9448725288366
-0.193185165257814,-5.9482361909795
-0.194059145255199,-5.95161562088007
-0.194874012957047,-5.95500978913123
-0.195629520146761,-5.95841766183645
-0.196325436689533,-5.96183820092469
-0.196961550602442,-5.96527036446661
-0.197537668119028,-5.96871310699195
-0.198053613748314,-5.97216537980799
-0.198509230328264,-5.97562613131897
-0.198904379073655,-5.97909430734647
-0.199238939618349,-5.98256885145047
-0.199512810051965,-5.98604870525118
-0.199725906950915,-5.98953280875141
-0.199878165403819,-5.9930201006595
-0.199969539031278,-5.99650951871254
-0.2,-6
-1.5,-2.5
-1.50002284572654,-2.49738213903441
-1.50009137594714,-2.49476507549462
-1.50020556978681,-2.49214960656356
-1.50036539246103,-2.48953652893838
-1.50057079528624,-2.48692663858785
-1.50082171569476,-2.48432073050985
-1.5011180772538,-2.48171959848923
-1.50145978968876,-2.47912403485599
-1.50184674891073,-2.47653483024397
-1.50227883704817,-2.47395277334996
-1.50275592248285,-2.47137865069352
-1.50327785988993,-2.46881324637734
-1.50384449028221,-2.46625734184842
-1.5044556410586,-2.46371171566005
-1.50511112605664,-2.46117714323462
-1.50581074560925,-2.45865439662745
-1.50655428660554,-2.45614424429159
-1.50734152255573,-2.45364745084376
-1.5081722136601,-2.45116477683143
-1.50904610688211,-2.44869697850115
-1.50996293602542,-2.4462448075682
-1.51092242181498,-2.44380901098761
-1.51192427198213,-2.44139033072661
-1.51296818135361,-2.43898950353863
-1.5140538319445,-2.43660726073889
-1.51518089305512,-2.43424432798164
-1.51634902137174,-2.43190142503907
-1.51755786107116,-2.42957926558212
-1.51880704392909,-2.42727855696305
-1.52009618943233,-2.425
-1.52142490489468,-2.42274428876349
-1.52279278557654,-2.42051211036502
-1.52419941480819,-2.41830414474775
-1.52564436411674,-2.41612106447939
-1.52712719335665,-2.41396353454734
-1.52864745084376,-2.41183221215613
-1.53020467349291,-2.40972774652719
-1.53179838695899,-2.40765077870115
-1.53342810578145,-2.40560194134252
-1.53509333353215,-2.40358185854702
-1.53679356296658,-2.40159114565142
-1.53852827617839,-2.39963040904617
-1.54029694475712,-2.39770024599063
-1.5420990299492,-2.39580124443115
-1.54393398282202,-2.39393398282202
-1.54580124443115,-2.3920990299492
-1.54770024599063,-2.39029694475712
-1.54963040904617,-2.38852827617839
-1.55159114565142,-2.38679356296658
-1.55358185854702,-2.38509333353215
-1.55560194134252,-2.38342810578145
-1.55765077870115,-2.38179838695899
-1.55972774652719,-2.38020467349291
-1.56183221215613,-2.37864745084376
-1.56396353454734,-2.37712719335665
-1.56612106447939,-2.37564436411674
-1.56830414474775,-2.37419941480819
-1.57051211036502,-2.37279278557654
-1.57274428876349,-2.37142490489468
-1.575,-2.37009618943233
-1.57727855696305,-2.36880704392909
-1.57957926558212,-2.36755786107116
-1.58190142503907,-2.36634902137174
-1.58424432798164,-2.36518089305513
-1.5866072607389,-2.3640538319445
-1.58898950353863,-2.36296818135361
-1.59139033072661,-2.36192427198213
-1.59380901098761,-2.36092242181498
-1.5962448075682,-2.35996293602542
-1.59869697850115,-2.35904610688211
-1.60116477683143,-2.3581722136601
-1.60364745084376,-2.35734152255573
-1.60614424429159,-2.35655428660554
-1.60865439662745,-2.35581074560925
-1.61117714323462,-2.35511112605664
-1.61371171566005,-2.3544556410586
-1.61625734184842,-2.35384449028221
-1.61881324637734,-2.35327785988993
-1.62137865069352,-2.35275592248285
-1.62395277334996,-2.35227883704817
-1.62653483024397,-2.35184674891073
-1.62912403485599,-2.35145978968876
-1.63171959848923,-2.3511180772538
-1.63432073050985,-2.35082171569476
-1.63692663858785,-2.35057079528624
-1.63953652893838,-2.35036539246103
-1.64214960656356,-2.35020556978681
-1.64476507549462,-2.35009137594714
-1.64738213903441,-2.35002284572654
-1.65,-2.35
-1.65261786096559,-2.35002284572654
-1.65523492450538,-2.35009137594714
-1.65785039343644,-2.35020556978681
-1.66046347106162,-2.35036539246103
-1.66307336141215,-2.35057079528624
-1.66567926949015,-2.35082171569476
-1.66828040151077,-2.3511180772538
-1.67087596514401,-2.35145978968876
-1.67346516975603,-2.35184674891073
-1.67604722665004,-2.35227883704817
-1.67862134930648,-2.35275592248285
-1.68118675362266,-2.35327785988993
-1.68374265815158,-2.35384449028221
-1.68628828433995,-2.3544556410586
-1.68882285676538,-2.35511112605664
-1.69134560337255,-2.35581074560925
-1.69385575570841,-2.35655428660554
-1.69635254915624,-2.35734152255573
-1.69883522316857,-2.3581722136601
-1.70130302149885,-2.35904610688211
-1.70375519243179,-2.35996293602542
-1.70619098901239,-2.36092242181498
-1.70860966927339,-2.36192427198213
-1.71101049646137,-2.36296818135361
-1.7133927392611,-2.3640538319445
-1.71575567201836,-2.36518089305513
-1.71809857496093,-2.36634902137174
-1.72042073441788,-2.36755786107116
-1.72272144303695,-2.36880704392909
-1.725,-2.37009618943233
-1.72725571123651,-2.37142490489468
-1.72948788963498,-2.37279278557654
-1.73169585525225,-2.37419941480819
-1.73387893552061,-2.37564436411674
-1.73603646545266,-2.37712719335665
-1.73816778784387,-2.37864745084376
-1.74027225347281,-2.38020467349291
-1.74234922129885,-2.38179838695899
-1.74439805865748,-2.38342810578145
-1.74641814145298,-2.38509333353215
-1.74840885434858,-2.38679356296658
-1.75036959095383,-2.38852827617839
-1.75229975400937,-2.39029694475712
-1.75419875556885,-2.3920990299492
-1.75606601717798,-2.39393398282202
-1.7579009700508,-2.39580124443115
-1.75970305524288,-2.39770024599063
-1.76147172382161,-2.39963040904617
-1.76320643703342,-2.40159114565142
-1.76490666646785,-2.40358185854702
-1.76657189421855,-2.40560194134252
-1.76820161304101,-2.40765077870115
-1.76979532650709,-2.40972774652719
-1.77135254915624,-2.41183221215613
-1.77287280664335,-2.41396353454734
-1.77435563588326,-2.41612106447939
-1.77580058519181,-2.41830414474775
-1.77720721442346,-2.42051211036502
-1.77857509510532,-2.42274428876349
-1.77990381056767,-2.425
-1.78119295607091,-2.42727855696305
-1.78244213892884,-2.42957926558212
-1.78365097862826,-2.43190142503907
-1.78481910694487,-2.43424432798164
-1.7859461680555,-2.43660726073889
-1.78703181864639,-2.43898950353863
-1.78807572801787,-2.44139033072661
-1.78907757818502,-2.44380901098761
-1.79003706397458,-2.4462448075682
-1.79095389311789,-2.44869697850115
-1.7918277863399,-2.45116477683143
-1.79265847744427,-2.45364745084376
-1.79344571339446,-2.45614424429159
-1.79418925439075,-2.45865439662745
-1.79488887394336,-2.46117714323462
-1.7955443589414,-2.46371171566005
-1.79615550971779,-2.46625734184842
-1.79672214011007,-2.46881324637734
-1.79724407751715,-2.47137865069352
-1.79772116295183,-2.47395277334996
-1.79815325108927,-2.47653483024397
-1.79854021031124,-2.47912403485599
-1.7988819227462,-2.48171959848923
-1.79917828430524,-2.48432073050985
-1.79942920471376,-2.48692663858785
-1.79963460753897,-2.48953652893838
-1.79979443021319,-2.49214960656356
-1.79990862405286,-2.49476507549462
-1.79997715427346,-2.49738213903441
-1.8,-2.5
1.8,-2.5
1.79997715427346,-2.49738213903441
1.79990862405286,-2.49476507549462
1.79979443021319,-2.49214960656356
1.79963460753897,-2.48953652893838
1.79942920471376,-2.48692663858785
1.79917828430524,-2.48432073050985
1.7988819227462,-2.48171959848923
1.79854021031124,-2.47912403485599
1.79815325108927,-2.47653483024397
1.79772116295183,-2.47395277334996
1.79724407751715,-2.47137865069352
1.79672214011007,-2.46881324637734
1.79615550971779,-2.46625734184842
1.7955443589414,-2.46371171566005
1.79488887394336,-2.46117714323462
1.79418925439075,-2.45865439662745
1.79344571339446,-2.45614424429159
1.79265847744427,-2.45364745084376
1.7918277863399,-2.45116477683143
1.79095389311789,-2.44869697850115
1.79003706397458,-2.4462448075682
1.78907757818502,-2.44380901098761
1.78807572801787,-2.44139033072661
1.78703181864639,-2.43898950353863
1.7859461680555,-2.43660726073889
1.78481910694487,-2.43424432798164
1.78365097862826,-2.43190142503907
1.78244213892884,-2.42957926558212
1.78119295607091,-2.42727855696305
1.77990381056767,-2.425
1.77857509510532,-2.42274428876349
1.77720721442346,-2.42051211036502
1.77580058519181,-2.41830414474775
1.77435563588326,-2.41612106447939
1.77287280664335,-2.41396353454734
1.77135254915624,-2.41183221215613
1.76979532650709,-2.40972774652719
1.76820161304101,-2.40765077870115
1.76657189421855,-2.40560194134252
1.76490666646785,-2.40358185854702
1.76320643703342,-2.40159114565142
1.76147172382161,-2.39963040904617
1.75970305524288,-2.39770024599063
1.7579009700508,-2.39580124443115
1.75606601717798,-2.39393398282202
1.75419875556885,-2.3920990299492
1.75229975400937,-2.39029694475712
1.75036959095383,-2.38852827617839
1.74840885434858,-2.38679356296658
1.74641814145298,-2.38509333353215
1.74439805865748,-2.38342810578145
1.74234922129885,-2.38179838695899
1.74027225347281,-2.38020467349291
1.73816778784387,-2.37864745084376
1.73603646545266,-2.37712719335665
1.73387893552061,-2.37564436411674
1.73169585525225,-2.37419941480819
1.72948788963498,-2.37279278557654
1.72725571123651,-2.37142490489468
1.725,-2.37009618943233
1.72272144303695,-2.36880704392909
1.72042073441788,-2.36755786107116
1.71809857496093,-2.36634902137174
1.71575567201836,-2.36518089305513
1.7133927392611,-2.3640538319445
1.71101049646137,-2.36296818135361
1.70860966927339,-2.36192427198213
1.70619098901239,-2.36092242181498
1.7037551924318,-2.35996293602542
1.70130302149885,-2.35904610688211
1.69883522316857,-2.3581722136601
1.69635254915624,-2.35734152255573
1.69385575570841,-2.35655428660554
1.69134560337255,-2.35581074560925
1.68882285676538,-2.35511112605664
1.68628828433995,-2.3544556410586
1.68374265815158,-2.35384449028221
1.68118675362266,-2.35327785988993
1.67862134930648,-2.35275592248285
1.67604722665004,-2.35227883704817
1.67346516975603,-2.35184674891073
1.67087596514401,-2.35145978968876
1.66828040151077,-2.3511180772538
1.66567926949015,-2.35082171569476
1.66307336141215,-2.35057079528624
1.66046347106162,-2.35036539246103
1.65785039343644,-2.35020556978681
1.65523492450538,-2.35009137594714
1.65261786096559,-2.35002284572654
1.65,-2.35
1.64738213903441,-2.35002284572654
1.64476507549462,-2.35009137594714
1.64214960656356,-2.35020556978681
1.63953652893838,-2.35036539246103
1.63692663858785,-2.35057079528624
1.63432073050985,-2.35082171569476
1.63171959848923,-2.3511180772538
1.62912403485599,-2.35145978968876
1.62653483024397,-2.35184674891073
1.62395277334996,-2.35227883704817
1.62137865069352,-2.35275592248285
1.61881324637734,-2.35327785988993
1.61625734184842,-2.35384449028221
1.61371171566005,-2.3544556410586
1.61117714323462,-2.35511112605664
1.60865439662745,-2.35581074560925
1.60614424429159,-2.35655428660554
1.60364745084376,-2.35734152255573
1.60116477683143,-2.3581722136601
1.59869697850115,-2.35904610688211
1.5962448075682,-2.35996293602542
1.59380901098761,-2.36092242181498
1.59139033072661,-2.36192427198213
1.58898950353863,-2.36296818135361
1.5866072607389,-2.3640538319445
1.58424432798164,-2.36518089305513
1.58190142503907,-2.36634902137174
1.57957926558212,-2.36755786107116
1.57727855696305,-2.36880704392909
1.575,-2.37009618943233
1.57274428876349,-2.37142490489468
1.57051211036502,-2.37279278557654
1.56830414474775,-2.37419941480819
1.56612106447939,-2.37564436411674
1.56396353454734,-2.37712719335665
1.56183221215613,-2.37864745084376
1.55972774652719,-2.38020467349291
1.55765077870115,-2.38179838695899
1.55560194134252,-2.38342810578145
1.55358185854702,-2.38509333353215
1.55159114565142,-2.38679356296658
1.54963040904617,-2.38852827617839
1.54770024599063,-2.39029694475712
1.54580124443115,-2.3920990299492
1.54393398282202,-2.39393398282202
1.5420990299492,-2.39580124443115
1.54029694475712,-2.39770024599063
1.53852827617839,-2.39963040904617
1.53679356296658,-2.40159114565142
1.53509333353215,-2.40358185854702
1.53342810578145,-2.40560194134252
1.53179838695899,-2.40765077870115
1.53020467349291,-2.40972774652719
1.52864745084376,-2.41183221215613
1.52712719335665,-2.41396353454734
1.52564436411674,-2.41612106447939
1.52419941480819,-2.41830414474775
1.52279278557654,-2.42051211036502
1.52142490489468,-2.42274428876349
1.52009618943233,-2.425
1.51880704392909,-2.42727855696305
1.51755786107116,-2.42957926558212
1.51634902137174,-2.43190142503907
1.51518089305512,-2.43424432798164
1.5140538319445,-2.43660726073889
1.51296818135361,-2.43898950353863
1.51192427198213,-2.44139033072661
1.51092242181498,-2.44380901098761
1.50996293602542,-2.4462448075682
1.50904610688211,-2.44869697850115
1.5081722136601,-2.45116477683143
1.50734152255573,-2.45364745084376
1.50655428660554,-2.45614424429159
1.50581074560925,-2.45865439662745
1.50511112605664,-2.46117714323462
1.5044556410586,-2.46371171566005
1.50384449028221,-2.46625734184842
1.50327785988993,-2.46881324637734
1.50275592248285,-2.47137865069352
1.50227883704817,-2.47395277334996
1.50184674891073,-2.47653483024397
1.50145978968876,-2.47912403485599
1.5011180772538,-2.48171959848923
1.50082171569476,-2.48432073050985
1.50057079528624,-2.48692663858785
1.50036539246103,-2.48953652893838
1.50020556978681,-2.49214960656356
1.50009137594714,-2.49476507549462
1.50002284572654,-2.49738213903441
1.5,-2.5
