"x","y"
"-0.0177019251054136","0.999843308647691"
"-0.0353983027336607","0.999373283695125"
"-0.0530835871460582","0.998590072439991"
"-0.0707522360803452","0.997493920327152"
"-0.149877209662952","0.988704618186669"
"-0.167355700302807","0.98589658158255"
"-0.184781744560667","0.982779582041221"
"-0.202149881415654","0.979354596376429"
"-0.296368578709385","0.955073644047295"
"-0.313228782433085","0.949677697882543"
"-0.329990825673782","0.943984139152314"
"-0.34664945549703","0.937994752119441"
"-0.420167036826641","0.907446781450196"
"-0.436164755247825","0.899866826969194"
"-0.452025787178351","0.89200486978816"
"-0.467745162045133","0.8838633737085"
"-0.551426681241691","0.83422336050651"
"-0.56610763689818","0.824331331107558"
"-0.580611184212314","0.814180970526562"
"-0.594932778023209","0.803775459710974"
"-0.656986598718789","0.753902254343305"
"-0.670229175843375","0.742154196813783"
"-0.683261714736121","0.73017356099482"
"-0.696080131224742","0.717964101410472"
"-0.762558450479603","0.64691932232864"
"-0.773890681557889","0.6333192030863"
"-0.78498038868131","0.61952061255921"
"-0.795824096527455","0.60552787498699"
"-0.841470984807897","0.54030230586814"
"-0.850903524534118","0.52532198881773"
"-0.860069405812453","0.510177044941669"
"-0.868965756214236","0.49487222040343"
"-0.877589787777116","0.479412311470322"
"-0.912945250727628","0.408082061813392"
"-0.920026038196791","0.39185723042955"
"-0.926818505417785","0.375509597767012"
"-0.933320523748862","0.359044286891116"
"-0.963795386284088","0.266642932359937"
"-0.968364461100185","0.249540117973338"
"-0.972630067242408","0.232359102029658"
"-0.976590867943566","0.215105268762141"
"-0.99060735569487","0.136737218207834"
"-0.992872648084537","0.119180135448819"
"-0.994826791358406","0.101585703696621"
"-0.996469173121774","0.0839594367418485"
"-0.999911860107267","-0.0132767472230595"
"-0.999520158580731","-0.0309750317312165"
"-0.99881522472358","-0.0486636092001539"
"-0.997797279449891","-0.0663369363356237"
"-0.989358246623382","-0.145500033808614"
"-0.986627592040485","-0.162990780795705"
"-0.983587745434345","-0.180430449291084"
"-0.980239659440312","-0.197813574004268"
"-0.956375928404503","-0.292138808733836"
"-0.951054653254375","-0.309022728166071"
"-0.94543533402477","-0.325809805219964"
"-0.939519731713148","-0.342494779115907"
"-0.909297426825682","-0.416146836547142"
"-0.901788347648809","-0.432177944884778"
"-0.893996663600558","-0.44807361612917"
"-0.885924816459948","-0.463828868851872"
"-0.877575335804269","-0.479438765629173"
"-0.836655638536056","-0.547729260224268"
"-0.826828679490103","-0.562453851238172"
"-0.816742606636317","-0.577002178942952"
"-0.806400580775486","-0.591369684144325"
"-0.745113160479349","-0.666938061652262"
"-0.733190320073292","-0.680023495587339"
"-0.721037710501732","-0.692895821920165"
"-0.708659140182323","-0.7055510066863"
"-0.650287840157117","-0.759687912858821"
"-0.636738007139138","-0.771080222975845"
"-0.622988631442349","-0.782230889887116"
"-0.609044021883292","-0.793136419166478"
"-0.529082686120024","-0.848570274784605"
"-0.513978455987535","-0.857803093244988"
"-0.498713153896394","-0.86676709105198"
"-0.483291563728257","-0.875459459043705"
"-0.412118485241757","-0.911130261884677"
"-0.395925150181834","-0.918282786212119"
"-0.379607739027522","-0.925147536596414"
"-0.363171365373259","-0.93172236174352"
"-0.270905788307869","-0.962605866313567"
"-0.253823362762036","-0.967250588273882"
"-0.236661393364286","-0.971592190628802"
"-0.219425258379005","-0.975629312795237"
"-0.141120008059867","-0.989992496600445"
"-0.123573122745224","-0.992335469150929"
"-0.105987511751157","-0.994367460928201"
"-0.0883686861040014","-0.996087835141185"
"-0.0707221672389912","-0.997496052654355"
"0.0707221672389912","-0.997496052654355"
"0.0883686861040014","-0.996087835141185"
"0.105987511751157","-0.994367460928201"
"0.123573122745224","-0.992335469150929"
"0.141120008059867","-0.989992496600445"
"0.219425258379005","-0.975629312795237"
"0.236661393364286","-0.971592190628802"
"0.253823362762036","-0.967250588273882"
"0.270905788307869","-0.962605866313567"
"0.363171365373259","-0.93172236174352"
"0.379607739027522","-0.925147536596414"
"0.395925150181834","-0.918282786212119"
"0.412118485241757","-0.911130261884677"
"0.483291563728257","-0.875459459043705"
"0.498713153896394","-0.86676709105198"
"0.513978455987535","-0.857803093244988"
"0.529082686120024","-0.848570274784605"
"0.609044021883292","-0.793136419166478"
"0.622988631442349","-0.782230889887116"
"0.636738007139138","-0.771080222975845"
"0.650287840157117","-0.759687912858821"
"0.708659140182323","-0.7055510066863"
"0.721037710501732","-0.692895821920165"
"0.733190320073292","-0.680023495587339"
"0.745113160479349","-0.666938061652262"
"0.806400580775486","-0.591369684144325"
"0.816742606636317","-0.577002178942952"
"0.826828679490103","-0.562453851238172"
"0.836655638536056","-0.547729260224268"
"0.877575335804269","-0.479438765629173"
"0.885924816459948","-0.463828868851872"
"0.893996663600558","-0.44807361612917"
"0.901788347648809","-0.432177944884778"
"0.909297426825682","-0.416146836547142"
"0.939519731713148","-0.342494779115907"
"0.94543533402477","-0.325809805219964"
"0.951054653254375","-0.309022728166071"
"0.956375928404503","-0.292138808733836"
"0.980239659440312","-0.197813574004268"
"0.983587745434345","-0.180430449291084"
"0.986627592040485","-0.162990780795705"
"0.989358246623382","-0.145500033808614"
"0.997797279449891","-0.0663369363356237"
"0.99881522472358","-0.0486636092001539"
"0.999520158580731","-0.0309750317312165"
"0.999911860107267","-0.0132767472230595"
"0.996469173121774","0.0839594367418485"
"0.994826791358406","0.101585703696621"
"0.992872648084537","0.119180135448819"
"0.99060735569487","0.136737218207834"
"0.976590867943566","0.215105268762141"
"0.972630067242408","0.232359102029658"
"0.968364461100185","0.249540117973338"
"0.963795386284088","0.266642932359937"
"0.933320523748862","0.359044286891116"
"0.926818505417785","0.375509597767012"
"0.920026038196791","0.39185723042955"
"0.912945250727628","0.408082061813392"
"0.877589787777116","0.479412311470322"
"0.868965756214236","0.49487222040343"
"0.860069405812453","0.510177044941669"
"0.850903524534118","0.52532198881773"
"0.841470984807897","0.54030230586814"
"0.795824096527455","0.60552787498699"
"0.78498038868131","0.61952061255921"
"0.773890681557889","0.6333192030863"
"0.762558450479603","0.64691932232864"
"0.696080131224742","0.717964101410472"
"0.683261714736121","0.73017356099482"
"0.670229175843375","0.742154196813783"
"0.656986598718789","0.753902254343305"
"0.594932778023209","0.803775459710974"
"0.580611184212314","0.814180970526562"
"0.56610763689818","0.824331331107558"
"0.551426681241691","0.83422336050651"
"0.467745162045133","0.8838633737085"
"0.452025787178351","0.89200486978816"
"0.436164755247825","0.899866826969194"
"0.420167036826641","0.907446781450196"
"0.34664945549703","0.937994752119441"
"0.329990825673782","0.943984139152314"
"0.313228782433085","0.949677697882543"
"0.296368578709385","0.955073644047295"
"0.202149881415654","0.979354596376429"
"0.184781744560667","0.982779582041221"
"0.167355700302807","0.98589658158255"
"0.149877209662952","0.988704618186669"
"0.0707522360803452","0.997493920327152"
"0.0530835871460582","0.998590072439991"
"0.0353983027336607","0.999373283695125"
"0.0177019251054136","0.999843308647691"
"-0.0177019251054136","0.999843308647691"
