"x","xend","y","yend"
"-0.6","0.1","0.5","0.8"
"0.1","-0.8","0.8","0.3"
"-0.8","0.45","0.3","0.8"
"0.45","-0.9","0.8","0.15"
"-0.9","0.5","0.15","0.7"
"0.45","0.9","0.7","0.1"
"0.9","0.4","0.1","0.5"
"0.4","0.9","0.5","-0.1"
"0.9","0.25","-0.1","0.4"
"0.25","0.85","0.4","-0.3"
"0.8","0.25","-0.2","-0.8"
"0.25","0.5","-0.8","-0.25"
"0.5","-0.15","-0.25","-0.85"
"-0.15","0.25","-0.85","-0.25"
"0.25","-0.5","-0.25","-0.75"
"-0.4","-0.8","-0.8","-0.25"
"-0.8","-0.25","-0.25","-0.28"
"-0.25","-0.6","-0.28","0"
